SID,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,roci,wind
2018025S09080,4,SI,MM,CEBILE,2018-02-07 09:00:00,MX,-26.7264,81.0437,205.0,52.0
2018025S09080,4,SI,MM,CEBILE,2018-02-07 12:00:00,MX,-26.65,80.7,200.0,45.0
2018025S09080,4,SI,MM,CEBILE,2018-02-07 15:00:00,MX,-26.5611,80.4175,200.0,47.0
2018025S09080,4,SI,MM,CEBILE,2018-02-07 18:00:00,MX,-26.45,80.15,200.0,42.0
2018025S09080,4,SI,MM,CEBILE,2018-02-07 21:00:00,MX,-26.3171,79.9238,200.0,42.0
2018025S09080,4,SI,MM,CEBILE,2018-02-08 00:00:00,TS,-26.2,79.6,200.0,40.0
2018025S09080,4,SI,MM,CEBILE,2018-02-08 03:00:00,TS,-26.1238,79.0598,200.0,40.0
2018025S09080,4,SI,MM,CEBILE,2018-02-08 06:00:00,TS,-26.1,78.4,200.0,37.0
2018025S09080,4,SI,MM,CEBILE,2018-02-08 09:00:00,TS,-26.1306,77.77,192.0,40.0
2018025S09080,4,SI,MM,CEBILE,2018-02-08 12:00:00,TS,-26.2,77.05,185.0,37.0
2018025S09080,4,SI,MM,CEBILE,2018-02-08 15:00:00,TS,-26.2417,76.1569,185.0,37.0
2018025S09080,4,SI,MM,CEBILE,2018-02-08 18:00:00,TS,-26.3286,75.2429,185.0,35.0
2018027S11156,5,SP,EA,FEHI,2018-01-27 15:00:00,TS,-15.6982,159.57299999999998,200.0,37.0
2018027S11156,5,SP,EA,FEHI,2018-01-27 18:00:00,TS,-15.5143,159.457,200.0,40.0
2018027S11156,5,SP,EA,FEHI,2018-01-27 21:00:00,TS,-15.7437,159.69899999999998,200.0,42.0
2018027S11156,5,SP,MM,FEHI,2018-01-28 03:00:00,TS,-16.5612,160.44,200.0,45.0
2018027S11156,5,SP,MM,FEHI,2018-01-28 09:00:00,TS,-17.1312,160.965,250.0,45.0
2018027S11156,5,SP,MM,FEHI,2018-01-28 15:00:00,TS,-17.8298,161.357,250.0,47.0
2018027S11156,5,SP,MM,FEHI,2018-01-28 21:00:00,TS,-18.9152,161.909,200.0,50.0
2018027S11156,5,SP,MM,FEHI,2018-01-29 00:00:00,TS,-19.5,162.3,200.0,45.0
2018027S11156,5,SP,MM,FEHI,2018-01-29 03:00:00,TS,-19.8398,162.583,225.0,47.0
2018027S11156,5,SP,MM,FEHI,2018-01-29 06:00:00,TS,-20.15,162.85,250.0,45.0
2018027S11156,5,SP,MM,FEHI,2018-01-29 09:00:00,TS,-20.5676,163.186,275.0,45.0
2018027S11156,5,SP,MM,FEHI,2018-01-29 12:00:00,TS,-21.15,163.5,300.0,40.0
2018027S11156,5,SP,MM,FEHI,2018-01-29 15:00:00,TS,-21.9613,163.748,270.0,42.0
2018027S11156,5,SP,MM,FEHI,2018-01-29 18:00:00,TS,-22.9286,163.9,240.0,35.0
2018027S11156,5,SP,MM,FEHI,2018-01-29 21:00:00,TS,-23.8533,163.94099999999997,220.0,40.0
2018027S11156,5,SP,MM,FEHI,2018-01-30 00:00:00,TS,-24.72,163.9,200.0,35.0
2018027S11156,5,SP,MM,FEHI,2018-01-30 03:00:00,TS,-25.4775,163.8,220.0,40.0
2018027S11156,5,SP,MM,FEHI,2018-01-30 06:00:00,TS,-26.26,163.72,240.0,40.0
2018027S11156,5,SP,MM,FEHI,2018-01-30 09:00:00,TS,-27.1667,163.781,245.0,42.0
2018027S11156,5,SP,MM,FEHI,2018-01-30 12:00:00,TS,-28.2,163.829,250.0,45.0
2018027S11156,5,SP,MM,FEHI,2018-01-30 15:00:00,TS,-29.39,163.759,255.0,45.0
2018027S11156,5,SP,MM,FEHI,2018-01-30 18:00:00,SS,-30.55,163.65,260.0,45.0
2018027S11156,5,SP,MM,FEHI,2018-01-30 21:00:00,SS,-31.461,163.57299999999998,262.0,45.0
2018027S11156,5,SP,MM,FEHI,2018-01-31 00:00:00,SS,-32.35,163.65,265.0,45.0
2018027S11156,5,SP,MM,FEHI,2018-01-31 03:00:00,SS,-33.416,163.967,265.0,45.0
2018027S11156,5,SP,MM,FEHI,2018-01-31 06:00:00,SS,-34.55,164.5,265.0,45.0
2018027S11156,5,SP,MM,FEHI,2018-01-31 09:00:00,SS,-35.5847,165.144,265.0,47.0
2018027S11156,5,SP,MM,FEHI,2018-01-31 12:00:00,ET,-36.8,165.94299999999998,265.0,50.0
2018027S11156,5,SP,MM,FEHI,2018-01-31 15:00:00,ET,-38.3029,166.815,265.0,52.0
2018027S11156,5,SP,MM,FEHI,2018-01-31 18:00:00,ET,-40.05,167.925,265.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-08 12:00:00,TS,-15.7,180.7,215.0,35.0
2018038S15172,6,SP,MM,GITA,2018-02-08 15:00:00,TS,-15.1143,181.521,152.0,40.0
2018038S15172,6,SP,MM,GITA,2018-02-08 18:00:00,TS,-14.5,182.4,90.0,45.0
2018038S15172,6,SP,MM,GITA,2018-02-08 21:00:00,TS,-14.1532,183.495,110.0,45.0
2018038S15172,6,SP,MM,GITA,2018-02-09 03:00:00,TS,-14.1194,184.98,130.0,45.0
2018038S15172,6,SP,MM,GITA,2018-02-09 06:00:00,TS,-14.2286,185.429,130.0,35.0
2018038S15172,6,SP,MM,GITA,2018-02-09 09:00:00,TS,-14.2735,185.998,137.0,47.0
2018038S15172,6,SP,MM,GITA,2018-02-09 12:00:00,TS,-14.35,186.7,145.0,45.0
2018038S15172,6,SP,MM,GITA,2018-02-09 15:00:00,TS,-14.5073,187.502,160.0,52.0
2018038S15172,6,SP,MM,GITA,2018-02-09 18:00:00,TS,-14.8,188.4,175.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-09 21:00:00,TS,-15.2332,189.43099999999998,177.0,57.0
2018038S15172,6,SP,MM,GITA,2018-02-10 00:00:00,TS,-15.8,190.35,180.0,60.0
2018038S15172,6,SP,MM,GITA,2018-02-10 03:00:00,TS,-16.4519,190.953,180.0,62.0
2018038S15172,6,SP,MM,GITA,2018-02-10 06:00:00,TS,-17.15,191.3,180.0,70.0
2018038S15172,6,SP,MM,GITA,2018-02-10 09:00:00,TS,-17.8335,191.493,182.0,67.0
2018038S15172,6,SP,MM,GITA,2018-02-10 12:00:00,TS,-18.45,191.55,185.0,75.0
2018038S15172,6,SP,MM,GITA,2018-02-10 15:00:00,TS,-18.915,191.58599999999998,187.0,72.0
2018038S15172,6,SP,MM,GITA,2018-02-10 18:00:00,TS,-19.35,191.6,190.0,80.0
2018038S15172,6,SP,MM,GITA,2018-02-10 21:00:00,TS,-19.9262,191.69799999999998,192.0,80.0
2018038S15172,6,SP,MM,GITA,2018-02-11 00:00:00,TS,-20.45,191.7,195.0,80.0
2018038S15172,6,SP,MM,GITA,2018-02-11 03:00:00,TS,-20.7736,191.49,197.0,87.0
2018038S15172,6,SP,MM,GITA,2018-02-11 06:00:00,TS,-21.0,191.1,200.0,80.0
2018038S15172,6,SP,MM,GITA,2018-02-11 09:00:00,TS,-21.2475,190.60299999999998,200.0,92.0
2018038S15172,6,SP,MM,GITA,2018-02-11 12:00:00,TS,-21.45,190.0,200.0,90.0
2018038S15172,6,SP,MM,GITA,2018-02-11 15:00:00,TS,-21.6086,189.36900000000003,202.0,97.0
2018038S15172,6,SP,MM,GITA,2018-02-11 18:00:00,TS,-21.7,188.7,205.0,90.0
2018038S15172,6,SP,MM,GITA,2018-02-11 21:00:00,TS,-21.726,188.032,207.0,107.0
2018038S15172,6,SP,MM,GITA,2018-02-12 00:00:00,TS,-21.7,187.35,210.0,105.0
2018038S15172,6,SP,MM,GITA,2018-02-12 03:00:00,TS,-21.6683,186.669,205.0,120.0
2018038S15172,6,SP,MM,GITA,2018-02-12 06:00:00,TS,-21.6,185.95,200.0,105.0
2018038S15172,6,SP,MM,GITA,2018-02-12 09:00:00,TS,-21.4713,185.15,195.0,122.0
2018038S15172,6,SP,MM,GITA,2018-02-12 12:00:00,TS,-21.35,184.35,190.0,105.0
2018038S15172,6,SP,MM,GITA,2018-02-12 15:00:00,TS,-21.3132,183.639,200.0,117.0
2018038S15172,6,SP,MM,GITA,2018-02-12 18:00:00,TS,-21.3,182.95,210.0,105.0
2018038S15172,6,SP,MM,GITA,2018-02-12 21:00:00,TS,-21.2538,182.202,210.0,112.0
2018038S15172,6,SP,MM,GITA,2018-02-13 00:00:00,TS,-21.2,181.5,210.0,105.0
2018038S15172,6,SP,MM,GITA,2018-02-13 03:00:00,TS,-21.1458,180.92,210.0,110.0
2018038S15172,6,SP,MM,GITA,2018-02-13 06:00:00,TS,-21.1,180.4,210.0,105.0
2018038S15172,6,SP,MM,GITA,2018-02-13 09:00:00,TS,-21.0749,179.86,210.0,110.0
2018038S15172,6,SP,MM,GITA,2018-02-13 12:00:00,TS,-21.05,179.35,210.0,95.0
2018038S15172,6,SP,MM,GITA,2018-02-13 15:00:00,TS,-20.9848,178.889,215.0,112.0
2018038S15172,6,SP,MM,GITA,2018-02-13 18:00:00,TS,-20.95,178.45,220.0,110.0
2018038S15172,6,SP,MM,GITA,2018-02-13 21:00:00,TS,-21.0063,177.981,220.0,115.0
2018038S15172,6,SP,MM,GITA,2018-02-14 00:00:00,TS,-21.1,177.55,220.0,110.0
2018038S15172,6,SP,MM,GITA,2018-02-14 03:00:00,TS,-21.1709,177.229,220.0,112.0
2018038S15172,6,SP,MM,GITA,2018-02-14 06:00:00,TS,-21.25,176.9,220.0,95.0
2018038S15172,6,SP,MM,GITA,2018-02-14 09:00:00,TS,-21.3614,176.43599999999998,215.0,110.0
2018038S15172,6,SP,MM,GITA,2018-02-14 12:00:00,TS,-21.45,175.95,210.0,90.0
2018038S15172,6,SP,MM,GITA,2018-02-14 15:00:00,TS,-21.4573,175.542,212.0,105.0
2018038S15172,6,SP,MM,GITA,2018-02-14 18:00:00,TS,-21.45,175.15,215.0,90.0
2018038S15172,6,SP,MM,GITA,2018-02-14 21:00:00,TS,-21.4774,174.729,215.0,97.0
2018038S15172,6,SP,MM,GITA,2018-02-15 00:00:00,TS,-21.55,174.3,215.0,90.0
2018038S15172,6,SP,MM,GITA,2018-02-15 03:00:00,TS,-21.6809,173.905,207.0,95.0
2018038S15172,6,SP,MM,GITA,2018-02-15 06:00:00,TS,-21.85,173.45,200.0,80.0
2018038S15172,6,SP,MM,GITA,2018-02-15 09:00:00,TS,-22.0289,172.84400000000002,200.0,97.0
2018038S15172,6,SP,MM,GITA,2018-02-15 12:00:00,TS,-22.2,172.2,200.0,80.0
2018038S15172,6,SP,MM,GITA,2018-02-15 15:00:00,TS,-22.3322,171.642,200.0,100.0
2018038S15172,6,SP,MM,GITA,2018-02-15 18:00:00,TS,-22.45,171.1,200.0,90.0
2018038S15172,6,SP,MM,GITA,2018-02-15 21:00:00,TS,-22.5562,170.517,210.0,97.0
2018038S15172,6,SP,MM,GITA,2018-02-16 00:00:00,TS,-22.7,169.95,220.0,80.0
2018038S15172,6,SP,MM,GITA,2018-02-16 03:00:00,TS,-22.9236,169.43099999999998,215.0,92.0
2018038S15172,6,SP,MM,GITA,2018-02-16 06:00:00,TS,-23.2,168.95,210.0,70.0
2018038S15172,6,SP,MM,GITA,2018-02-16 09:00:00,TS,-23.5148,168.493,210.0,85.0
2018038S15172,6,SP,MM,GITA,2018-02-16 12:00:00,TS,-23.8,168.05,210.0,65.0
2018038S15172,6,SP,MM,GITA,2018-02-16 15:00:00,TS,-23.965,167.581,210.0,77.0
2018038S15172,6,SP,MM,GITA,2018-02-16 18:00:00,TS,-24.0714,167.171,210.0,65.0
2018038S15172,6,SP,MM,GITA,2018-02-16 21:00:00,TS,-24.2574,166.813,210.0,72.0
2018038S15172,6,SP,MM,GITA,2018-02-17 00:00:00,TS,-24.5,166.44,210.0,65.0
2018038S15172,6,SP,MM,GITA,2018-02-17 03:00:00,TS,-24.7573,165.99200000000002,205.0,67.0
2018038S15172,6,SP,MM,GITA,2018-02-17 06:00:00,TS,-25.0,165.58,200.0,65.0
2018038S15172,6,SP,MM,GITA,2018-02-17 09:00:00,TS,-25.2233,165.183,200.0,60.0
2018038S15172,6,SP,MM,GITA,2018-02-17 12:00:00,TS,-25.4571,164.8,200.0,65.0
2018038S15172,6,SP,MM,GITA,2018-02-17 15:00:00,TS,-25.7349,164.421,200.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-17 18:00:00,TS,-26.05,164.05,200.0,60.0
2018038S15172,6,SP,MM,GITA,2018-02-17 21:00:00,TS,-26.3712,163.685,205.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-18 00:00:00,TS,-26.7,163.35,210.0,60.0
2018038S15172,6,SP,MM,GITA,2018-02-18 03:00:00,TS,-27.0212,163.056,210.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-18 06:00:00,TS,-27.35,162.8,210.0,60.0
2018038S15172,6,SP,MM,GITA,2018-02-18 09:00:00,TS,-27.6549,162.567,212.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-18 12:00:00,TS,-28.05,162.35,215.0,60.0
2018038S15172,6,SP,MM,GITA,2018-02-18 15:00:00,TS,-28.6076,162.084,207.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-18 18:00:00,TS,-29.3,161.9,200.0,60.0
2018038S15172,6,SP,MM,GITA,2018-02-18 21:00:00,TS,-30.0773,161.857,205.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-19 00:00:00,SS,-30.9,162.0,210.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-19 03:00:00,SS,-31.6784,162.303,210.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-19 06:00:00,SS,-32.45,162.8,210.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-19 09:00:00,SS,-33.2038,163.343,210.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-19 12:00:00,SS,-34.0,164.2,210.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-19 15:00:00,SS,-34.8318,165.593,222.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-19 18:00:00,ET,-35.8,167.171,235.0,55.0
2018038S15172,6,SP,MM,GITA,2018-02-19 21:00:00,ET,-37.1177,168.517,235.0,52.0
2018038S15172,6,SP,MM,GITA,2018-02-20 00:00:00,ET,-38.6,169.62,235.0,50.0
2018039N08151,7,WP,MM,SANBA,2018-02-11 00:00:00,TS,6.63077,137.308,155.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-11 03:00:00,TS,6.71955,136.589,155.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-11 06:00:00,TS,6.84,135.893,155.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-11 09:00:00,TS,6.95436,135.168,152.0,37.0
2018039N08151,7,WP,MM,SANBA,2018-02-11 12:00:00,TS,7.025,134.425,150.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-11 15:00:00,TS,7.03804,133.727,152.0,37.0
2018039N08151,7,WP,MM,SANBA,2018-02-11 18:00:00,TS,7.025,133.075,155.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-11 21:00:00,TS,7.01923,132.482,157.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-12 00:00:00,TS,7.025,131.9,160.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-12 03:00:00,TS,7.01358,131.29399999999998,137.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-12 06:00:00,TS,7.1,130.625,115.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-12 09:00:00,TS,7.37632,129.833,127.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-12 12:00:00,TS,7.75,129.025,140.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-12 15:00:00,TS,8.10665,128.326,145.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-12 18:00:00,TS,8.475,127.65,150.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-12 21:00:00,TS,8.87302,126.93299999999999,130.0,35.0
2018039N08151,7,WP,MM,SANBA,2018-02-13 00:00:00,TS,9.2,126.2,110.0,35.0
2018044S10133,8,SI,WA,KELVIN,2018-02-16 00:00:00,TS,-17.4,122.3,150.0,35.0
2018044S10133,8,SI,WA,KELVIN,2018-02-16 06:00:00,TS,-17.85,121.6,179.0,40.0
2018044S10133,8,SI,WA,KELVIN,2018-02-16 12:00:00,TS,-18.25,121.1,179.0,40.0
2018044S10133,8,SI,WA,KELVIN,2018-02-16 15:00:00,TS,-18.3824,120.98100000000001,179.0,35.0
2018044S10133,8,SI,WA,KELVIN,2018-02-16 18:00:00,TS,-18.5,120.9,179.0,40.0
2018044S10133,8,SI,WA,KELVIN,2018-02-16 21:00:00,TS,-18.6425,120.771,179.0,37.0
2018044S10133,8,SI,WA,KELVIN,2018-02-17 00:00:00,TS,-18.8,120.65,179.0,45.0
2018044S10133,8,SI,WA,KELVIN,2018-02-17 03:00:00,TS,-18.9975,120.54899999999999,179.0,42.0
2018044S10133,8,SI,WA,KELVIN,2018-02-17 06:00:00,TS,-19.15,120.5,179.0,50.0
2018044S10133,8,SI,WA,KELVIN,2018-02-17 09:00:00,TS,-19.1762,120.509,164.0,47.0
2018044S10133,8,SI,WA,KELVIN,2018-02-17 12:00:00,TS,-19.15,120.6,150.0,60.0
2018044S10133,8,SI,WA,KELVIN,2018-02-17 15:00:00,TS,-19.1387,120.766,164.0,55.0
2018044S10133,8,SI,WA,KELVIN,2018-02-17 18:00:00,TS,-19.15,121.0,179.0,70.0
2018044S10133,8,SI,WA,KELVIN,2018-02-17 21:00:00,TS,-19.1913,121.26799999999999,179.0,65.0
2018044S10133,8,SI,WA,KELVIN,2018-02-18 00:00:00,TS,-19.3,121.55,179.0,80.0
2018044S10133,8,SI,WA,KELVIN,2018-02-18 03:00:00,TS,-19.4912,121.815,149.0,72.0
2018044S10133,8,SI,WA,KELVIN,2018-02-18 06:00:00,TS,-19.75,122.05,119.0,80.0
2018044S10133,8,SI,WA,KELVIN,2018-02-18 09:00:00,TS,-20.0387,122.244,134.0,70.0
2018044S10133,8,SI,WA,KELVIN,2018-02-18 12:00:00,TS,-20.35,122.4,150.0,70.0
2018044S10133,8,SI,WA,KELVIN,2018-02-18 15:00:00,TS,-20.6575,122.529,150.0,62.0
2018044S10133,8,SI,WA,KELVIN,2018-02-18 18:00:00,TS,-20.95,122.65,150.0,60.0
2018044S10133,8,SI,WA,KELVIN,2018-02-18 21:00:00,TS,-21.1962,122.79299999999999,134.0,57.0
2018044S10133,8,SI,WA,KELVIN,2018-02-19 00:00:00,TS,-21.45,122.95,119.0,40.0
2018044S10133,8,SI,WA,KELVIN,2018-02-19 03:00:00,TS,-21.7713,123.12899999999999,104.0,52.0
2018044S10133,8,SI,WA,KELVIN,2018-02-19 06:00:00,TS,-22.1,123.3,90.0,35.0
2018044S10133,8,SI,WA,KELVIN,2018-02-19 09:00:00,TS,-22.3862,123.436,90.0,47.0
2018044S10133,8,SI,WA,KELVIN,2018-02-19 15:00:00,TS,-22.8925,123.65,104.0,42.0
2018044S10133,8,SI,WA,KELVIN,2018-02-19 21:00:00,TS,-23.4675,123.86399999999999,119.0,40.0
2018044S10133,8,SI,WA,KELVIN,2018-02-20 03:00:00,TS,-24.0963,124.175,119.0,37.0
2018044S10133,8,SI,WA,KELVIN,2018-02-20 09:00:00,TS,-24.7144,124.485,119.0,35.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-02 15:00:00,TS,-12.5163,54.4558,195.0,37.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-02 21:00:00,TS,-13.5212,54.4902,195.0,40.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-03 00:00:00,TS,-14.1,54.2,200.0,35.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-03 03:00:00,TS,-14.5025,53.8375,200.0,42.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-03 06:00:00,TS,-14.8,53.4,200.0,38.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-03 09:00:00,TS,-15.0289,52.9199,200.0,47.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-03 12:00:00,TS,-15.25,52.5,200.0,40.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-03 15:00:00,TS,-15.5298,52.2772,197.0,52.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-03 18:00:00,TS,-15.9,52.1,195.0,43.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-03 21:00:00,TS,-16.4101,51.8002,195.0,60.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-04 00:00:00,TS,-16.95,51.5,195.0,47.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-04 03:00:00,TS,-17.3899,51.2773,192.0,67.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-04 06:00:00,TS,-17.8,51.1,190.0,50.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-04 09:00:00,TS,-18.2362,50.9387,195.0,75.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-04 12:00:00,TS,-18.65,50.8,200.0,57.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-04 15:00:00,TS,-18.9963,50.6339,197.0,82.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-04 18:00:00,TS,-19.35,50.55,195.0,65.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-04 21:00:00,TS,-19.7887,50.6261,202.0,87.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-05 00:00:00,TS,-20.25,50.8,210.0,70.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-05 03:00:00,TS,-20.6638,50.9888,210.0,97.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-05 06:00:00,TS,-21.1,51.2,210.0,80.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-05 09:00:00,TS,-21.6437,51.3925,212.0,107.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-05 12:00:00,TS,-22.15,51.6,215.0,90.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-05 15:00:00,TS,-22.495,51.8426,217.0,105.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-05 18:00:00,TS,-22.75,52.1,220.0,85.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-05 21:00:00,TS,-22.9636,52.3354,225.0,95.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-06 00:00:00,TS,-23.2,52.6,230.0,80.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-06 03:00:00,TS,-23.5449,52.9164,230.0,87.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-06 06:00:00,TS,-23.95,53.3,230.0,75.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-06 09:00:00,TS,-24.3827,53.7747,225.0,82.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-06 12:00:00,TS,-24.8,54.25,220.0,65.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-06 15:00:00,TS,-25.1249,54.6453,210.0,75.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-06 18:00:00,TS,-25.45,54.95,200.0,55.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-06 21:00:00,TS,-25.8711,55.1403,205.0,65.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-07 00:00:00,MX,-26.3,55.3,210.0,55.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-07 03:00:00,MX,-26.6576,55.5537,210.0,57.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-07 06:00:00,MX,-27.0,55.8,210.0,50.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-07 09:00:00,MX,-27.3823,55.9317,295.0,55.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-07 12:00:00,MX,-27.75,56.1,380.0,52.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-07 15:00:00,MX,-28.0537,56.419,380.0,55.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-07 18:00:00,MX,-28.35,56.85,380.0,55.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-07 21:00:00,MX,-28.6741,57.3825,380.0,52.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-08 00:00:00,MX,-29.05,57.9,380.0,50.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-08 03:00:00,MX,-29.4942,58.2076,395.0,47.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-08 06:00:00,MX,-30.0,58.55,410.0,42.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-08 09:00:00,MX,-30.4719,59.178,410.0,45.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-08 12:00:00,MX,-31.1,59.8429,410.0,45.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-08 15:00:00,MX,-32.0165,60.374,410.0,45.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-08 18:00:00,MX,-33.1,60.8,410.0,47.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-08 21:00:00,ET,-34.2219,61.0673,,46.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-09 00:00:00,ET,-35.3,61.3,,45.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-09 03:00:00,ET,-36.1648,61.6568,,44.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-09 06:00:00,ET,-37.0,62.1,,43.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-09 09:00:00,ET,-37.9775,62.6206,,42.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-09 12:00:00,ET,-39.0,63.2,,42.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-09 15:00:00,ET,-39.9466,63.753,,41.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-09 18:00:00,ET,-41.0,64.4,,40.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-09 21:00:00,ET,-42.2598,65.2286,,40.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-10 00:00:00,ET,-43.7,66.2,,40.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-10 03:00:00,ET,-45.2694,67.2612,,40.0
2018060S13057,9,SI,MM,DUMAZILE,2018-03-10 06:00:00,ET,-46.9,68.4,,40.0
2018064S16172,10,SP,MM,HOLA,2018-03-06 09:00:00,TS,-15.6712,169.521,240.0,37.0
2018064S16172,10,SP,MM,HOLA,2018-03-06 12:00:00,TS,-15.85,169.1,230.0,35.0
2018064S16172,10,SP,MM,HOLA,2018-03-06 15:00:00,TS,-15.9299,168.725,230.0,42.0
2018064S16172,10,SP,MM,HOLA,2018-03-06 18:00:00,TS,-15.95,168.35,230.0,50.0
2018064S16172,10,SP,MM,HOLA,2018-03-06 21:00:00,TS,-15.9139,167.895,210.0,47.0
2018064S16172,10,SP,MM,HOLA,2018-03-07 00:00:00,TS,-15.9,167.5,190.0,50.0
2018064S16172,10,SP,MM,HOLA,2018-03-07 03:00:00,TS,-15.9873,167.30200000000002,190.0,55.0
2018064S16172,10,SP,MM,HOLA,2018-03-07 06:00:00,TS,-16.15,167.15,190.0,60.0
2018064S16172,10,SP,MM,HOLA,2018-03-07 09:00:00,TS,-16.3713,166.88299999999998,200.0,65.0
2018064S16172,10,SP,MM,HOLA,2018-03-07 12:00:00,TS,-16.6,166.6,210.0,70.0
2018064S16172,10,SP,MM,HOLA,2018-03-07 15:00:00,TS,-16.7649,166.37099999999998,200.0,80.0
2018064S16172,10,SP,MM,HOLA,2018-03-07 18:00:00,TS,-16.9,166.15,190.0,90.0
2018064S16172,10,SP,MM,HOLA,2018-03-07 21:00:00,TS,-17.025,165.88099999999997,190.0,97.0
2018064S16172,10,SP,MM,HOLA,2018-03-08 00:00:00,TS,-17.15,165.65,190.0,90.0
